ID,ProjectID,Lat,Lng,Location,Time,Type,Condition,Details,PhotoURL
161,4321,-6.86061127,108.44806843,Sayangkaak,2025-12-05T10:31:24.019656,"Peutag (Acemena acuminatissima)",Hidup,"pohon 32",https://seedloc.my.id/api/uploads/IMG_1764905474122.jpg
160,4321,-6.8606129276063,108.4480228937,Sayangkaak,2025-12-05T10:30:59.680136,"Peutag (Acemena acuminatissima)",Hidup,"pohon 40",https://seedloc.my.id/api/uploads/IMG_1764905450068.jpg
159,4321,-6.8606253888214,108.44804752219,Sayangkaak,2025-12-05T10:30:46.897550,"Peutag (Acemena acuminatissima)",Hidup,"pohon 39",https://seedloc.my.id/api/uploads/IMG_1764905434561.jpg
158,4321,-6.8606431828213,108.44805677006,Sayangkaak,2025-12-05T10:30:19.669812,"Manglid (Magnolia blumei)",Hidup,"pohon 38",https://seedloc.my.id/api/uploads/IMG_1764905408695.jpg
157,4321,-6.8606791340859,108.4480693827,Sayangkaak,2025-12-05T10:29:59.657524,"Puspa (Schima wallichii)",Hidup,"pohon 37",https://seedloc.my.id/api/uploads/IMG_1764905393087.jpg
156,4321,-6.8606897111758,108.44808742442,Sayangkaak,2025-12-05T10:29:47.820261,"Puspa (Schima wallichii)",Hidup,"pohon 36",https://seedloc.my.id/api/uploads/IMG_1764905378374.jpg
155,4321,-6.8606737351467,108.44809710333,Sayangkaak,2025-12-05T10:29:23.465584,"Puspa (Schima wallichii)",Hidup,"pohon 35",https://seedloc.my.id/api/uploads/IMG_1764905353057.jpg
154,4321,-6.860641453985,108.44810045133,Sayangkaak,2025-12-05T10:29:01.458792,"Picung/Kluwek (Pangium edule)",Hidup,"pohon 34",https://seedloc.my.id/api/uploads/IMG_1764905332995.jpg
153,4321,-6.86064074,108.44809996,Sayangkaak,2025-12-05T10:28:49.890277,"Picung/Kluwek (Pangium edule)",Hidup,"pohon 33",https://seedloc.my.id/api/uploads/IMG_1764905323653.jpg
152,4321,-6.8606365996179,108.44810307716,Sayangkaak,2025-12-05T10:28:27.653299,"Picung/Kluwek (Pangium edule)",Hidup,"pohon 32",https://seedloc.my.id/api/uploads/IMG_1764905299900.jpg
151,4321,-6.8605666439482,108.44809405596,Sayangkaak,2025-12-05T10:28:15.265501,"Picung/Kluwek (Pangium edule)",Hidup,"pohon 31",https://seedloc.my.id/api/uploads/IMG_1764905287464.jpg
150,4321,-6.8605380672575,108.44808158233,Sayangkaak,2025-12-05T10:27:54.569415,"Puspa (Schima wallichii)",Hidup,"pohon 30",https://seedloc.my.id/api/uploads/IMG_1764905256382.jpg
149,4321,-6.8605106,108.4480923,Sayangkaak,2025-12-05T10:27:24.647374,"Peutag (Acemena acuminatissima)",Hidup,"pohon 29",https://seedloc.my.id/api/uploads/IMG_1764905230446.jpg
148,4321,-6.8605120543421,108.44809099447,Sayangkaak,2025-12-05T10:27:07.557364,"Salam (Syzygium polyanthum)",Hidup,"pohon 28",https://seedloc.my.id/api/uploads/IMG_1764905221526.jpg
147,4321,-6.860506875,108.4480722375,Sayangkaak,2025-12-05T10:26:53.145479,"Salam (Syzygium polyanthum)",Hidup,"pohon 27",https://seedloc.my.id/api/uploads/IMG_1764905206310.jpg
146,4321,-6.8604992958861,108.44810557622,Sayangkaak,2025-12-05T10:26:18.436233,"Puspa (Schima wallichii)",Hidup,"pohon 26",https://seedloc.my.id/api/uploads/IMG_1764905171316.jpg
145,4321,-6.8605254853385,108.44811141049,Sayangkaak,2025-12-05T10:26:06.134137,"Puspa (Schima wallichii)",Hidup,"pohon 25",https://seedloc.my.id/api/uploads/IMG_1764905158181.jpg
144,4321,-6.8605305965449,108.44810016105,Sayangkaak,2025-12-05T10:25:54.631718,"Puspa (Schima wallichii)",Hidup,"pohon 24",https://seedloc.my.id/api/uploads/IMG_1764905147891.jpg
143,4321,-6.8605366610133,108.4481178037,Sayangkaak,2025-12-05T10:25:29.308897,"Puspa (Schima wallichii)",Hidup,,https://seedloc.my.id/api/uploads/IMG_1764905121874.jpg
142,4321,-6.8605749241173,108.4481283585,Sayangkaak,2025-12-05T10:25:17.222083,"Puspa (Schima wallichii)",Hidup,"pohon 22",https://seedloc.my.id/api/uploads/IMG_1764905108559.jpg
141,4321,-6.8605904382051,108.44810322486,Sayangkaak,2025-12-05T10:25:02.175362,"Puspa (Schima wallichii)",Hidup,"pohon 20",https://seedloc.my.id/api/uploads/IMG_1764905086187.jpg
140,4321,-6.8605952333829,108.44809109468,Sayangkaak,2025-12-05T10:24:38.090507,"Puspa (Schima wallichii)",Hidup,"pohon 18",https://seedloc.my.id/api/uploads/IMG_1764905070041.jpg
139,4321,-6.8606247910375,108.44811165764,Sayangkaak,2025-12-05T10:24:24.273835,"Puspa (Schima wallichii)",Hidup,"pohon 18",https://seedloc.my.id/api/uploads/IMG_1764905056725.jpg
138,4321,-6.8606466900209,108.44816615739,Sayangkaak,2025-12-05T10:20:38.919476,"Puspa (Schima wallichii)",Hidup,"pohon 14",https://seedloc.my.id/api/uploads/IMG_1764904830934.jpg
137,4321,-6.8606875100895,108.44798836035,Sayangkaak,2025-12-05T10:34:42.804671,"Puspa (Schima wallichii)",Hidup,85a,https://seedloc.my.id/api/uploads/IMG_1764905652215.jpg
136,4321,-6.8606702626571,108.4479712368,Sayangkaak,2025-12-05T10:34:08.993491,"Puspa (Schima wallichii)",Hidup,84a,https://seedloc.my.id/api/uploads/IMG_1764905640626.jpg
135,4321,-6.8606385666667,108.4479665,Sayangkaak,2025-12-05T10:33:55.800266,"Puspa (Schima wallichii)",Hidup,83a,https://seedloc.my.id/api/uploads/IMG_1764905625289.jpg
134,4321,-6.8606721278283,108.44813787878,Sayangkaak,2025-12-05T10:24:07.357043,"Puspa (Schima wallichii)",Hidup,"pohon 17",https://seedloc.my.id/api/uploads/IMG_1764905039585.jpg
133,4321,-6.860699663907,108.44815502782,Sayangkaak,2025-12-05T10:23:52.294153,"Puspa (Schima wallichii)",Hidup,"pohon 16",https://seedloc.my.id/api/uploads/IMG_1764905015713.jpg
132,4321,-6.8606778784201,108.44814944106,Sayangkaak,2025-12-05T10:21:36.988031,"Puspa (Schima wallichii)",Hidup,"pohon 16",https://seedloc.my.id/api/uploads/IMG_1764904884912.jpg
131,4321,-6.8606735563226,108.4481679616,Sayangkaak,2025-12-05T10:21:17.886002,"Puspa (Schima wallichii)",Hidup,"pohon 15",https://seedloc.my.id/api/uploads/IMG_1764904870818.jpg
130,4321,-6.8606206731338,108.44817399746,Sayangkaak,2025-12-05T10:20:23.773788,"Puspa (Schima wallichii)",Hidup,"pohon 13",https://seedloc.my.id/api/uploads/IMG_1764904816803.jpg
129,4321,-6.8606191154939,108.44816474003,Sayangkaak,2025-12-05T10:20:13.166378,"Puspa (Schima wallichii)",Hidup,"pohon 12",https://seedloc.my.id/api/uploads/IMG_1764904799978.jpg
128,4321,-6.8606255515438,108.44816319841,Sayangkaak,2025-12-05T10:19:55.958183,"Puspa (Schima wallichii)",Hidup,"pohon 11",https://seedloc.my.id/api/uploads/IMG_1764904788090.jpg
127,4321,-6.8605539071173,108.44815899413,Sayangkaak,2025-12-05T10:19:43.040318,"Puspa (Schima wallichii)",Hidup,"pohon 10",https://seedloc.my.id/api/uploads/IMG_1764904774491.jpg
126,4321,-6.8605462960234,108.44814579857,Sayangkaak,2025-12-05T10:19:31.536359,"Puspa (Schima wallichii)",Hidup,"pohon 9",https://seedloc.my.id/api/uploads/IMG_1764904764815.jpg
125,4321,-6.86054119,108.44813472,Sayangkaak,2025-12-05T10:19:21.809197,"Puspa (Schima wallichii)",Hidup,"pohon 8",https://seedloc.my.id/api/uploads/IMG_1764904753941.jpg
124,4321,-6.8605332082382,108.44814691348,Sayangkaak,2025-12-05T10:19:01.496136,"Puspa (Schima wallichii)",Hidup,"pohon 7",https://seedloc.my.id/api/uploads/IMG_1764904734274.jpg
123,4321,-6.8605212079647,108.44814130835,Sayangkaak,2025-12-05T10:18:48.940595,"Puspa (Schima wallichii)",Hidup,"pohon 6",https://seedloc.my.id/api/uploads/IMG_1764904721638.jpg
122,4321,-6.86061421,108.4481548,Sayangkaak,2025-12-05T10:18:12.614193,"Puspa (Schima wallichii)",Hidup,"pohon 5",https://seedloc.my.id/api/uploads/IMG_1764904686572.jpg
121,4321,-6.86063809,108.44816092,Sayangkaak,2025-12-05T10:17:57.052154,"Puspa (Schima wallichii)",Hidup,"pohon 4",https://seedloc.my.id/api/uploads/IMG_1764904671043.jpg
120,4321,-6.8606631460491,108.44816794957,Sayangkaak,2025-12-05T10:17:41.656196,"Puspa (Schima wallichii)",Hidup,"pohon 3",https://seedloc.my.id/api/uploads/IMG_1764904654054.jpg
119,4321,-6.8606680981824,108.44815839674,Sayangkaak,2025-12-05T10:17:20.739917,"Puspa (Schima wallichii)",Hidup,"pohon 2",https://seedloc.my.id/api/uploads/IMG_1764904634434.jpg
118,4321,-6.8606890771016,108.44802406104,Sayangkaak,2025-12-05T10:33:42.009768,"Puspa (Schima wallichii)",Hidup,82a,https://seedloc.my.id/api/uploads/IMG_1764905613506.jpg
117,4321,-6.8606986422046,108.44804628516,Sayangkaak,2025-12-05T10:33:29.972524,"Puspa (Schima wallichii)",Hidup,81a,https://seedloc.my.id/api/uploads/IMG_1764905598697.jpg
116,4321,-6.8607129618526,108.44804500275,Sayangkaak,2025-12-05T10:33:13.248916,"Puspa (Schima wallichii)",Hidup,80a,https://seedloc.my.id/api/uploads/IMG_1764905580923.jpg
115,4321,-6.86066084944,108.44807004694,Sayangkaak,2025-12-05T10:32:40.835387,"Puspa (Schima wallichii)",Hidup,60a,https://seedloc.my.id/api/uploads/IMG_1764905548557.jpg
114,4321,-6.8606512666667,108.44806846667,Sayangkaak,2025-12-05T10:32:24.668493,"Puspa (Schima wallichii)",Hidup,60a,https://seedloc.my.id/api/uploads/IMG_1764905532652.jpg
113,4321,-6.86065152,108.44807638,Sayangkaak,2025-12-05T10:32:09.441883,"Puspa (Schima wallichii)",Hidup,59a,https://seedloc.my.id/api/uploads/IMG_1764905494382.jpg
112,4321,-6.86065275,108.44809905,Sayangkaak,2025-12-05T10:31:29.773302,"Puspa (Schima wallichii)",Merana,57a,https://seedloc.my.id/api/uploads/IMG_1764905442128.jpg
111,4321,-6.8606125883477,108.44809148802,Sayangkaak,2025-12-05T10:30:40.200244,"Puspa (Schima wallichii)",Hidup,56a,https://seedloc.my.id/api/uploads/IMG_1764905419355.jpg
110,4321,-6.8606098890374,108.44804977128,Sayangkaak,2025-12-05T10:29:52.474090,"Puspa (Schima wallichii)",Hidup,55a,https://seedloc.my.id/api/uploads/IMG_1764905384852.jpg
109,4321,-6.8605972331957,108.44809078178,Sayangkaak,2025-12-05T10:29:26.845277,"Puspa (Schima wallichii)",Hidup,54a,https://seedloc.my.id/api/uploads/IMG_1764905357470.jpg
108,4321,-6.86053036,108.44804528,Sayangkaak,2025-12-05T10:29:02.486721,"Puspa (Schima wallichii)",Hidup,5a,https://seedloc.my.id/api/uploads/IMG_1764905328540.jpg
107,4321,-6.8605354375,108.4481062625,Sayangkaak,2025-12-05T10:28:43.484057,"Puspa (Schima wallichii)",Hidup,52a,https://seedloc.my.id/api/uploads/IMG_1764905307989.jpg
106,4321,-6.86052458,108.44806371,Sayangkaak,2025-12-05T10:28:20.439963,"Puspa (Schima wallichii)",Hidup,,https://seedloc.my.id/api/uploads/IMG_1764905281842.jpg
105,4321,-6.8605707761879,108.44814450888,Sayangkaak,2025-12-05T10:27:30.068357,"Puspa (Schima wallichii)",Hidup,49a,https://seedloc.my.id/api/uploads/IMG_1764905236998.jpg
104,4321,-6.8605410251393,108.44815504363,Sayangkaak,2025-12-05T10:27:07.464669,"Puspa (Schima wallichii)",Hidup,48a,https://seedloc.my.id/api/uploads/IMG_1764905218765.jpg
103,4321,-6.8605784582525,108.4481051675,Sayangkaak,2025-12-05T10:26:50.486309,"Puspa (Schima wallichii)",Hidup,47a,https://seedloc.my.id/api/uploads/IMG_1764905199215.jpg
102,4321,-6.8606176945917,108.448105034,Sayangkaak,2025-12-05T10:26:34.356345,"Puspa (Schima wallichii)",Hidup,46a,https://seedloc.my.id/api/uploads/IMG_1764905184282.jpg
101,4321,-6.860640821419,108.44808064157,Sayangkaak,2025-12-05T10:26:17.729141,"Puspa (Schima wallichii)",Hidup,45a,https://seedloc.my.id/api/uploads/IMG_1764905165777.jpg
100,4321,-6.8606405,108.44815,Sayangkaak,2025-12-05T10:25:59.684920,"Puspa (Schima wallichii)",Hidup,44a,https://seedloc.my.id/api/uploads/IMG_1764905148688.jpg
99,4321,-6.86064867,108.44809546,Sayangkaak,2025-12-05T10:25:47.236499,"Puspa (Schima wallichii)",Hidup,"43,a",https://seedloc.my.id/api/uploads/IMG_1764905131454.jpg
98,4321,-6.8606762,108.4481398,Sayangkaak,2025-12-05T10:16:57.441841,"Puspa (Schima wallichii)",Hidup,,https://seedloc.my.id/api/uploads/IMG_1764904609625.jpg
97,4321,-6.86066709,108.44811096,Sayangkaak,2025-12-05T10:25:18.553952,"Puspa (Schima wallichii)",Hidup,41a,https://seedloc.my.id/api/uploads/IMG_1764905110070.jpg
96,4321,-6.8606526,108.44811201667,Sayangkaak,2025-12-05T10:24:44.478766,"Puspa (Schima wallichii)",Hidup,42a,https://seedloc.my.id/api/uploads/IMG_1764905066545.jpg
95,4321,-6.86067899,108.44811038,Sayangkaak,2025-12-05T10:24:13.210436,"Puspa (Schima wallichii)",Hidup,41a,https://seedloc.my.id/api/uploads/IMG_1764905032785.jpg
